charger_location,car_vin,start_datetime,end_datetime,charging_type,energy
8GC32Q3R+AC,JTEBU5JR6E5522614,2022-12-05 18:13:44,2022-12-05 19:28:44,ac,57.7
8GC32Q3R+AD,1HGCR2E33FA913616,2022-11-02 08:14:20,2022-11-02 09:53:20,ac,15.9
8GC32Q3R+AE,5N1AA0NCXDN829652,2022-12-17 20:23:18,2022-12-17 20:55:18,ac,99.9
8GC32Q3R+AF,JTEBU5JR8C5334299,2022-12-08 06:10:39,2022-12-08 06:57:39,dc,88.7
8GC32Q3R+AG,WBAYA8C56ED487482,2022-10-05 02:05:58,2022-10-05 02:46:58,dc,37.1
8GC32Q3R+AH,3MZBM1K75EM228770,2022-11-02 16:35:52,2022-11-02 17:18:52,dc,12.5
8GC32Q3R+AI,2G4WE567451192284,2022-10-09 11:28:13,2022-10-09 12:42:13,ac,36.8
8GC32Q3R+AJ,3C4PDDDG9DT931848,2022-11-11 12:37:37,2022-11-11 14:13:37,dc,49.6
8GC42GFM+AA,YV1902MD6F1792135,2022-12-12 15:32:08,2022-12-12 17:20:08,dc,98.4
8GC42GFM+AB,19UUA65584A430768,2022-11-29 13:28:41,2022-11-29 14:38:41,dc,33.4
8GC42GFM+AC,JTEBU5JR6E5522614,2022-12-19 10:26:57,2022-12-19 11:42:57,dc,46.9
8GC42GFM+AD,1HGCR2E33FA913616,2022-11-23 21:55:07,2022-11-23 23:52:07,ac,30.3
8GC42GFM+AE,5N1AA0NCXDN829652,2022-11-26 12:00:43,2022-11-26 13:06:43,ac,99.8
8GC42GFM+AF,JTEBU5JR8C5334299,2022-10-13 00:25:21,2022-10-13 02:25:21,dc,82.0
8GC42GFM+AG,WBAYA8C56ED487482,2022-11-16 19:05:49,2022-11-16 19:45:49,ac,94.5
8GC42GFM+AH,3MZBM1K75EM228770,2022-10-25 13:40:32,2022-10-25 14:53:32,dc,7.5
8GC42GFM+AI,2G4WE567451192284,2022-10-22 13:59:48,,ac,77.9
8GC42GFM+AJ,3C4PDDDG9DT931848,2022-11-17 11:53:44,2022-11-17 12:36:44,dc,10.5
8G93QM2G+AA,YV1902MD6F1792135,2022-11-14 21:12:35,2022-11-14 22:46:35,dc,35.9
8G93QM2G+AB,19UUA65584A430768,2022-12-22 20:40:49,2022-12-22 21:19:49,dc,35.4
8G93QM2G+AC,JTEBU5JR6E5522614,2022-10-14 07:07:22,2022-10-14 08:19:22,dc,99.1
8G93QM2G+AD,1HGCR2E33FA913616,2022-11-03 02:53:22,2022-11-03 03:33:22,dc,9.1
8G93QM2G+AE,5N1AA0NCXDN829652,2022-10-06 08:47:28,2022-10-06 10:36:28,ac,89.7
8G93QM2G+AF,JTEBU5JR8C5334299,2022-10-13 02:56:17,2022-10-13 03:36:17,ac,90.9
8G93QM2G+AG,WBAYA8C56ED487482,2022-10-16 06:19:13,2022-10-16 08:02:13,ac,83.5
8G93QM2G+AH,3MZBM1K75EM228770,2022-12-13 19:41:40,2022-12-13 21:25:40,ac,23.6
8G93QM2G+AI,2G4WE567451192284,2022-12-22 18:04:23,2022-12-22 19:19:23,ac,17.7
8G93QM2G+AJ,3C4PDDDG9DT931848,2022-11-03 02:20:46,2022-11-03 03:13:46,ac,84.5
8G94PC3H+AA,YV1902MD6F1792135,2022-11-24 11:47:14,2022-11-24 13:35:14,ac,9.0
8G94PC3H+AB,19UUA65584A430768,2022-12-13 18:44:47,2022-12-13 20:07:47,dc,60.0
8G94PC3H+AC,JTEBU5JR6E5522614,2022-10-01 07:00:32,2022-10-01 08:09:32,dc,52.8
8G94PC3H+AD,1HGCR2E33FA913616,2022-12-09 07:18:02,2022-12-09 08:46:02,ac,76.2
8G94PC3H+AE,5N1AA0NCXDN829652,2022-10-15 01:39:16,2022-10-15 03:13:16,dc,7.7
8G94PC3H+AF,JTEBU5JR8C5334299,2022-10-13 14:54:14,2022-10-13 16:20:14,ac,74.5
8G94PC3H+AG,WBAYA8C56ED487482,2022-11-19 08:07:57,2022-11-19 08:44:57,dc,17.8
8G94PC3H+AH,3MZBM1K75EM228770,2022-11-09 23:07:36,2022-11-10 00:18:36,ac,75.6
8G94PC3H+AI,2G4WE567451192284,2022-11-17 17:28:33,2022-11-17 19:28:33,ac,14.7
8G94PC3H+AJ,3C4PDDDG9DT931848,2022-11-08 20:59:14,2022-11-08 21:47:14,ac,6.1
8G94H2XQ+AA,YV1902MD6F1792135,2022-11-11 17:10:58,,dc,42.2
8G94H2XQ+AB,19UUA65584A430768,2022-10-26 02:29:23,2022-10-26 03:29:23,ac,48.3
8G94H2XQ+AC,JTEBU5JR6E5522614,2022-11-03 00:06:32,2022-11-03 01:11:32,dc,37.8
8G94H2XQ+AD,1HGCR2E33FA913616,2022-11-19 07:43:31,2022-11-19 08:49:31,dc,45.0
8G94H2XQ+AE,5N1AA0NCXDN829652,2022-10-09 02:57:21,2022-10-09 03:46:21,dc,63.0
8G94H2XQ+AF,JTEBU5JR8C5334299,2022-10-26 20:53:28,2022-10-26 21:33:28,dc,35.8
8G94H2XQ+AG,WBAYA8C56ED487482,2022-12-23 02:16:01,2022-12-23 03:28:01,ac,59.7
8G94H2XQ+AH,3MZBM1K75EM228770,2022-11-29 05:22:24,2022-11-29 06:31:24,ac,73.6
8G94H2XQ+AI,2G4WE567451192284,2022-11-30 18:31:14,2022-11-30 20:16:14,ac,32.9
8G94H2XQ+AJ,3C4PDDDG9DT931848,2022-11-11 19:26:22,2022-11-11 20:24:22,ac,58.0
8G95Q246+AA,YV1902MD6F1792135,2022-10-21 21:28:04,2022-10-21 22:37:04,dc,6.9
8G95Q246+AB,19UUA65584A430768,2022-11-25 05:35:18,2022-11-25 06:22:18,dc,64.4
8G95Q246+AC,JTEBU5JR6E5522614,2022-12-24 13:52:23,2022-12-24 15:51:23,dc,21.2
8G95Q246+AD,1HGCR2E33FA913616,2022-12-13 07:13:07,2022-12-13 09:06:07,dc,14.4
8G95Q246+AE,5N1AA0NCXDN829652,2022-11-01 17:43:53,2022-11-01 18:41:53,ac,98.3
8G95Q246+AF,JTEBU5JR8C5334299,2022-12-09 17:48:00,2022-12-09 18:56:00,ac,85.9
8G95Q246+AG,WBAYA8C56ED487482,2022-12-23 11:19:04,2022-12-23 12:04:04,dc,95.7
8G95Q246+AH,3MZBM1K75EM228770,2022-10-17 15:26:32,2022-10-17 16:23:32,ac,60.4
8G95Q246+AI,2G4WE567451192284,2022-12-03 05:25:46,2022-12-03 06:56:46,ac,15.7
8G95Q246+AJ,3C4PDDDG9DT931848,2022-12-01 06:02:37,2022-12-01 07:03:37,dc,68.7
8GC37QPP+AA,YV1902MD6F1792135,2022-12-12 04:15:23,2022-12-12 06:10:23,dc,40.2
8GC37QPP+AB,19UUA65584A430768,2022-11-23 12:48:04,2022-11-23 14:18:04,dc,56.5
8GC37QPP+AC,JTEBU5JR6E5522614,2022-12-19 12:37:25,2022-12-19 14:25:25,dc,77.2
8GC37QPP+AD,1HGCR2E33FA913616,2022-11-12 15:23:18,2022-11-12 16:21:18,dc,6.5
8GC37QPP+AE,5N1AA0NCXDN829652,2022-11-16 01:26:02,2022-11-16 03:16:02,dc,20.2
8GC37QPP+AF,JTEBU5JR8C5334299,2022-10-05 02:46:55,2022-10-05 03:55:55,ac,40.4
8GC37QPP+AG,WBAYA8C56ED487482,2022-10-30 13:07:26,2022-10-30 14:56:26,dc,32.9
8GC37QPP+AH,3MZBM1K75EM228770,2022-11-03 06:10:45,2022-11-03 07:20:45,dc,36.8
8GC37QPP+AI,2G4WE567451192284,2022-10-25 21:47:50,2022-10-25 22:48:50,dc,66.2
8GC37QPP+AJ,3C4PDDDG9DT931848,2022-11-24 06:14:13,2022-11-24 07:15:13,dc,48.9
8GC36PWP+AA,YV1902MD6F1792135,2022-11-20 20:29:26,2022-11-20 21:10:26,ac,54.6
8GC36PWP+AB,19UUA65584A430768,2022-10-17 14:09:16,2022-10-17 15:05:16,ac,89.7
8GC36PWP+AC,JTEBU5JR6E5522614,2022-12-18 14:58:50,2022-12-18 15:45:50,ac,16.8
8GC36PWP+AD,1HGCR2E33FA913616,2022-10-23 10:40:38,2022-10-23 11:45:38,ac,67.7
8GC36PWP+AE,5N1AA0NCXDN829652,2022-12-24 22:10:04,2022-12-24 23:12:04,dc,13.7
8GC36PWP+AF,JTEBU5JR8C5334299,2022-10-20 08:37:12,2022-10-20 10:33:12,dc,8.0
8GC36PWP+AG,WBAYA8C56ED487482,2022-10-14 12:05:21,2022-10-14 13:03:21,ac,83.4
8GC36PWP+AH,3MZBM1K75EM228770,2022-12-02 11:32:26,2022-12-02 12:57:26,ac,86.4
8GC36PWP+AI,2G4WE567451192284,2022-11-08 17:13:48,2022-11-08 18:07:48,ac,38.0
8GC36PWP+AJ,3C4PDDDG9DT931848,2022-11-08 19:17:45,2022-11-08 20:06:45,dc,47.9
8GC36P4G+AA,YV1902MD6F1792135,2022-10-08 16:16:35,2022-10-08 16:50:35,ac,61.3
8GC36P4G+AB,19UUA65584A430768,2022-11-14 02:49:04,2022-11-14 04:03:04,dc,38.6
8GC36P4G+AC,JTEBU5JR6E5522614,2022-12-18 00:33:28,2022-12-18 02:31:28,ac,37.3
8GC36P4G+AD,1HGCR2E33FA913616,2022-11-02 00:06:36,2022-11-02 00:40:36,dc,65.4
8GC36P4G+AE,5N1AA0NCXDN829652,2022-11-29 23:31:59,2022-11-30 01:18:59,ac,7.7
8GC36P4G+AF,JTEBU5JR8C5334299,2022-11-15 12:39:41,2022-11-15 13:27:41,dc,70.6
8GC36P4G+AG,WBAYA8C56ED487482,2022-10-01 18:08:19,2022-10-01 19:33:19,dc,13.5
8GC36P4G+AH,3MZBM1K75EM228770,2022-11-13 02:06:34,2022-11-13 03:26:34,dc,87.8
8GC36P4G+AI,2G4WE567451192284,2022-12-01 13:37:17,2022-12-01 15:33:17,ac,5.4
8GC36P4G+AJ,3C4PDDDG9DT931848,2022-10-26 03:00:23,2022-10-26 04:42:23,ac,83.8
8GC32Q3R+AA,YV1902MD6F1792135,2022-12-27 23:11:37,2022-12-28 00:56:37,dc,96.5
8GC32Q3R+AB,19UUA65584A430768,2022-10-20 08:19:23,2022-10-20 10:03:23,dc,88.3
8GC32Q3R+AC,JTEBU5JR6E5522614,2022-12-21 17:09:30,2022-12-21 18:08:30,dc,29.7
8GC32Q3R+AD,1HGCR2E33FA913616,2022-12-13 20:34:23,2022-12-13 21:31:23,dc,48.9
8GC32Q3R+AE,5N1AA0NCXDN829652,2022-10-10 02:51:07,2022-10-10 04:02:07,ac,87.7
8GC32Q3R+AF,JTEBU5JR8C5334299,2022-12-16 03:08:15,2022-12-16 05:03:15,dc,88.0
8GC32Q3R+AG,WBAYA8C56ED487482,2022-12-20 09:50:07,2022-12-20 11:37:07,dc,67.7
8GC32Q3R+AH,3MZBM1K75EM228770,2022-12-09 23:42:46,2022-12-10 01:22:46,ac,46.1
8GC32Q3R+AI,2G4WE567451192284,2022-12-04 22:21:06,2022-12-05 00:10:06,ac,43.4
8GC32Q3R+AJ,3C4PDDDG9DT931848,2022-12-12 02:36:23,2022-12-12 03:07:23,ac,97.6
8GC42GFM+AA,YV1902MD6F1792135,2022-11-16 12:58:33,2022-11-16 14:07:33,ac,9.5
8GC42GFM+AB,19UUA65584A430768,2022-10-19 01:38:33,2022-10-19 02:31:33,ac,73.6
8GC42GFM+AC,JTEBU5JR6E5522614,2022-11-30 05:17:05,2022-11-30 06:23:05,ac,40.6
8GC42GFM+AD,1HGCR2E33FA913616,2022-10-26 22:52:35,2022-10-26 23:28:35,ac,80.0
8GC42GFM+AE,5N1AA0NCXDN829652,2022-11-07 11:36:54,2022-11-07 13:22:54,dc,24.7
8GC42GFM+AF,JTEBU5JR8C5334299,2022-10-26 01:21:58,2022-10-26 01:52:58,dc,23.5
8GC42GFM+AG,WBAYA8C56ED487482,2022-11-03 18:44:12,,ac,66.2
8GC42GFM+AH,3MZBM1K75EM228770,2022-11-16 01:11:08,2022-11-16 03:05:08,ac,43.8
8GC42GFM+AI,2G4WE567451192284,2022-11-27 13:25:21,2022-11-27 14:45:21,ac,22.2
8GC42GFM+AJ,3C4PDDDG9DT931848,2022-12-04 10:22:22,2022-12-04 11:43:22,ac,29.1
8G93QM2G+AA,YV1902MD6F1792135,2022-11-04 00:55:33,2022-11-04 02:41:33,dc,60.2
8G93QM2G+AB,19UUA65584A430768,2022-12-08 02:57:51,2022-12-08 04:49:51,dc,8.1
8G93QM2G+AC,JTEBU5JR6E5522614,2022-10-28 05:01:35,2022-10-28 06:09:35,ac,60.8
8G93QM2G+AD,1HGCR2E33FA913616,2022-12-13 03:21:23,2022-12-13 04:12:23,dc,68.0
8G93QM2G+AE,5N1AA0NCXDN829652,2022-10-20 11:45:51,2022-10-20 12:26:51,ac,26.3
8G93QM2G+AF,JTEBU5JR8C5334299,2022-10-12 09:10:19,2022-10-12 10:07:19,ac,66.7
8G93QM2G+AG,WBAYA8C56ED487482,2022-11-11 17:53:21,2022-11-11 19:25:21,dc,84.8
8G93QM2G+AH,3MZBM1K75EM228770,2022-10-19 10:30:12,2022-10-19 12:25:12,ac,29.7
8G93QM2G+AI,2G4WE567451192284,2022-10-03 12:30:51,2022-10-03 14:29:51,dc,49.2
8G93QM2G+AJ,3C4PDDDG9DT931848,2022-11-05 02:32:07,2022-11-05 03:25:07,ac,57.1
8G94PC3H+AA,YV1902MD6F1792135,2022-12-20 21:29:22,2022-12-20 22:26:22,dc,67.2
8G94PC3H+AB,19UUA65584A430768,2022-11-22 13:51:50,2022-11-22 15:00:50,ac,70.4
8G94PC3H+AC,JTEBU5JR6E5522614,2022-10-25 03:39:09,2022-10-25 04:21:09,dc,16.8
8G94PC3H+AD,1HGCR2E33FA913616,2022-12-26 11:01:52,2022-12-26 12:33:52,dc,58.4
8G94PC3H+AE,5N1AA0NCXDN829652,2022-11-01 22:53:52,2022-11-01 23:39:52,ac,61.8
8G94PC3H+AF,JTEBU5JR8C5334299,2022-10-26 02:42:58,,dc,78.4
8G94PC3H+AG,WBAYA8C56ED487482,2022-11-17 22:55:28,2022-11-17 23:59:28,dc,70.7
8G94PC3H+AH,3MZBM1K75EM228770,2022-11-29 01:14:44,2022-11-29 01:56:44,ac,76.7
8G94PC3H+AI,2G4WE567451192284,2022-12-22 05:02:49,2022-12-22 06:38:49,ac,45.7
8G94PC3H+AJ,3C4PDDDG9DT931848,2022-10-30 13:28:33,2022-10-30 14:20:33,dc,36.3
8G94H2XQ+AA,YV1902MD6F1792135,2022-10-24 09:22:26,2022-10-24 11:08:26,ac,72.7
8G94H2XQ+AB,19UUA65584A430768,2022-10-07 17:31:32,2022-10-07 18:48:32,dc,65.7
8G94H2XQ+AC,JTEBU5JR6E5522614,2022-10-13 17:43:23,2022-10-13 18:20:23,ac,84.4
8G94H2XQ+AD,1HGCR2E33FA913616,2022-10-19 18:12:13,2022-10-19 19:19:13,dc,60.9
8G94H2XQ+AE,5N1AA0NCXDN829652,2022-12-03 16:52:09,2022-12-03 18:05:09,ac,95.8
8G94H2XQ+AF,JTEBU5JR8C5334299,2022-10-19 15:43:49,2022-10-19 17:03:49,dc,60.8
8G94H2XQ+AG,WBAYA8C56ED487482,2022-11-27 02:06:24,2022-11-27 02:50:24,dc,87.9
8G94H2XQ+AH,3MZBM1K75EM228770,2022-11-08 03:18:05,2022-11-08 04:03:05,dc,68.8
8G94H2XQ+AI,2G4WE567451192284,2022-11-08 18:44:01,,ac,45.4
8G94H2XQ+AJ,3C4PDDDG9DT931848,2022-12-10 00:32:40,2022-12-10 01:16:40,dc,33.1
8G95Q246+AA,YV1902MD6F1792135,2022-11-08 20:27:17,2022-11-08 21:00:17,dc,49.7
8G95Q246+AB,19UUA65584A430768,2022-11-07 09:29:34,2022-11-07 10:35:34,ac,36.3
8G95Q246+AC,JTEBU5JR6E5522614,2022-11-30 02:04:26,2022-11-30 03:31:26,ac,13.0
8G95Q246+AD,1HGCR2E33FA913616,2022-12-02 00:40:05,2022-12-02 01:41:05,dc,12.5
8G95Q246+AE,5N1AA0NCXDN829652,2022-11-21 23:55:11,2022-11-22 01:25:11,ac,36.5
8G95Q246+AF,JTEBU5JR8C5334299,2022-11-24 01:50:42,2022-11-24 03:43:42,dc,40.9
8G95Q246+AG,WBAYA8C56ED487482,2022-11-12 02:59:50,2022-11-12 04:48:50,dc,54.1
8G95Q246+AH,3MZBM1K75EM228770,2022-10-30 09:55:48,2022-10-30 11:13:48,dc,88.9
8G95Q246+AI,2G4WE567451192284,2022-12-18 23:19:43,2022-12-19 00:48:43,ac,70.1
8G95Q246+AJ,3C4PDDDG9DT931848,2022-12-26 00:54:39,2022-12-26 02:09:39,ac,30.7
8GC37QPP+AA,YV1902MD6F1792135,2022-10-14 05:07:43,2022-10-14 06:03:43,ac,57.8
8GC37QPP+AB,19UUA65584A430768,2022-10-11 16:51:53,2022-10-11 18:06:53,dc,46.5
8GC37QPP+AC,JTEBU5JR6E5522614,2022-11-16 12:27:13,2022-11-16 14:01:13,ac,44.9
8GC37QPP+AD,1HGCR2E33FA913616,2022-11-11 17:51:01,,dc,80.5
8GC37QPP+AE,5N1AA0NCXDN829652,2022-11-22 14:20:42,2022-11-22 16:05:42,dc,57.3
8GC37QPP+AF,JTEBU5JR8C5334299,2022-11-03 14:44:32,2022-11-03 15:30:32,dc,44.4
8GC37QPP+AG,WBAYA8C56ED487482,2022-12-20 10:27:27,2022-12-20 11:40:27,ac,90.1
8GC37QPP+AH,3MZBM1K75EM228770,2022-10-29 18:46:44,2022-10-29 20:06:44,dc,90.2
8GC37QPP+AI,2G4WE567451192284,2022-10-05 05:50:18,2022-10-05 07:35:18,dc,89.7
8GC37QPP+AJ,3C4PDDDG9DT931848,2022-11-11 03:35:16,2022-11-11 04:10:16,dc,74.2
8GC36PWP+AA,YV1902MD6F1792135,2022-11-20 01:39:52,2022-11-20 02:32:52,ac,32.1
8GC36PWP+AB,19UUA65584A430768,2022-11-28 10:22:47,2022-11-28 11:07:47,dc,5.4
8GC36PWP+AC,JTEBU5JR6E5522614,2022-10-16 23:19:45,2022-10-17 00:59:45,ac,71.5
8GC36PWP+AD,1HGCR2E33FA913616,2022-12-09 04:44:09,2022-12-09 05:31:09,ac,84.7
8GC36PWP+AE,5N1AA0NCXDN829652,2022-12-20 14:16:40,2022-12-20 15:29:40,dc,20.8
8GC36PWP+AF,JTEBU5JR8C5334299,2022-11-18 10:10:23,2022-11-18 11:34:23,ac,34.9
8GC36PWP+AG,WBAYA8C56ED487482,2022-11-18 06:35:23,2022-11-18 07:17:23,dc,83.1
8GC36PWP+AH,3MZBM1K75EM228770,2022-10-07 00:43:13,2022-10-07 01:29:13,ac,39.5
8GC36PWP+AI,2G4WE567451192284,2022-12-08 19:26:57,2022-12-08 21:12:57,dc,57.9
8GC36PWP+AJ,3C4PDDDG9DT931848,2022-12-15 15:20:14,2022-12-15 16:43:14,ac,38.0
8GC36P4G+AA,YV1902MD6F1792135,2022-11-23 05:15:14,2022-11-23 06:35:14,dc,95.9
8GC36P4G+AB,19UUA65584A430768,2022-10-04 01:13:37,2022-10-04 01:57:37,dc,71.9
8GC36P4G+AC,JTEBU5JR6E5522614,2022-12-07 16:49:13,,dc,93.2
8GC36P4G+AD,1HGCR2E33FA913616,2022-12-08 18:51:02,2022-12-08 20:10:02,ac,27.4
8GC36P4G+AE,5N1AA0NCXDN829652,2022-10-10 06:54:19,2022-10-10 07:26:19,dc,49.0
8GC36P4G+AF,JTEBU5JR8C5334299,2022-11-02 04:05:42,2022-11-02 05:06:42,ac,73.9
8GC36P4G+AG,WBAYA8C56ED487482,2022-10-28 13:21:12,2022-10-28 14:42:12,dc,42.6
8GC36P4G+AH,3MZBM1K75EM228770,2022-11-19 17:55:43,2022-11-19 18:29:43,dc,51.4
8GC36P4G+AI,2G4WE567451192284,2022-10-04 17:37:27,2022-10-04 18:52:27,dc,85.8
8GC36P4G+AJ,3C4PDDDG9DT931848,2022-10-16 15:30:14,2022-10-16 17:26:14,dc,31.3
8GC32Q3R+AA,YV1902MD6F1792135,2022-10-15 09:04:18,2022-10-15 11:03:18,ac,50.0
8GC32Q3R+AB,19UUA65584A430768,2022-11-01 21:53:37,2022-11-01 23:22:37,ac,62.8
8GC32Q3R+AC,JTEBU5JR6E5522614,2022-10-21 06:12:36,2022-10-21 07:59:36,ac,41.1
8GC32Q3R+AD,1HGCR2E33FA913616,2022-12-11 20:37:27,2022-12-11 22:25:27,ac,40.5
8GC32Q3R+AE,5N1AA0NCXDN829652,2022-12-02 12:29:27,2022-12-02 13:11:27,ac,85.5
8GC32Q3R+AF,JTEBU5JR8C5334299,2022-10-05 11:48:03,,dc,12.1
8GC32Q3R+AG,WBAYA8C56ED487482,2022-12-15 14:45:08,2022-12-15 16:36:08,ac,57.4
8GC32Q3R+AH,3MZBM1K75EM228770,2022-12-10 05:40:46,2022-12-10 07:02:46,dc,69.1
8GC32Q3R+AI,2G4WE567451192284,2022-11-11 06:18:00,2022-11-11 07:39:00,dc,68.5
8GC32Q3R+AJ,3C4PDDDG9DT931848,2022-10-16 12:39:45,2022-10-16 14:18:45,dc,24.0
8GC42GFM+AA,YV1902MD6F1792135,2022-10-21 06:59:06,2022-10-21 08:31:06,ac,88.2
8GC42GFM+AB,19UUA65584A430768,2022-11-30 04:33:15,2022-11-30 05:05:15,ac,98.1
8GC42GFM+AC,JTEBU5JR6E5522614,2022-10-02 23:52:03,2022-10-03 01:20:03,ac,16.9
8GC42GFM+AD,1HGCR2E33FA913616,2022-12-17 13:06:38,2022-12-17 14:02:38,ac,34.5
8GC42GFM+AE,5N1AA0NCXDN829652,2022-10-25 14:54:20,,ac,87.0
8GC42GFM+AF,JTEBU5JR8C5334299,2022-10-09 10:41:42,,dc,28.7
8GC42GFM+AG,WBAYA8C56ED487482,2022-10-12 12:21:43,2022-10-12 12:59:43,dc,35.4
8GC42GFM+AH,3MZBM1K75EM228770,2022-11-26 12:25:26,2022-11-26 13:29:26,ac,23.3
8GC42GFM+AI,2G4WE567451192284,2022-10-16 11:48:51,2022-10-16 13:18:51,ac,17.0
8GC42GFM+AJ,3C4PDDDG9DT931848,2022-11-04 03:03:10,2022-11-04 04:21:10,dc,39.6
8G93QM2G+AA,YV1902MD6F1792135,2022-11-20 15:41:44,2022-11-20 16:31:44,ac,70.6
8G93QM2G+AB,19UUA65584A430768,2022-12-19 09:25:14,2022-12-19 10:38:14,dc,92.0
8G93QM2G+AC,JTEBU5JR6E5522614,2022-10-20 22:34:15,2022-10-20 23:50:15,ac,51.3
8G93QM2G+AD,1HGCR2E33FA913616,2022-11-18 09:12:16,2022-11-18 10:58:16,dc,34.8
8G93QM2G+AE,5N1AA0NCXDN829652,2022-11-01 13:05:56,2022-11-01 14:19:56,ac,63.5
8G93QM2G+AF,JTEBU5JR8C5334299,2022-10-30 20:07:11,2022-10-30 21:48:11,dc,35.5
8G93QM2G+AG,WBAYA8C56ED487482,2022-12-18 18:53:08,2022-12-18 19:31:08,ac,40.7
8G93QM2G+AH,3MZBM1K75EM228770,2022-10-14 23:51:31,2022-10-15 01:39:31,dc,41.7
8G93QM2G+AI,2G4WE567451192284,2022-11-13 07:32:18,2022-11-13 09:15:18,dc,59.7
8G93QM2G+AJ,3C4PDDDG9DT931848,2022-11-14 23:00:03,2022-11-15 00:25:03,ac,26.2
8G94PC3H+AA,YV1902MD6F1792135,2022-12-26 17:32:44,2022-12-26 18:59:44,ac,68.4
8G94PC3H+AB,19UUA65584A430768,2022-12-17 06:34:52,2022-12-17 07:19:52,dc,54.0
8G94PC3H+AC,JTEBU5JR6E5522614,2022-12-18 09:31:10,2022-12-18 11:09:10,dc,51.3
8G94PC3H+AD,1HGCR2E33FA913616,2022-12-21 00:11:45,2022-12-21 00:45:45,dc,46.8
8G94PC3H+AE,5N1AA0NCXDN829652,2022-10-19 21:41:18,2022-10-19 23:11:18,dc,19.0
8G94PC3H+AF,JTEBU5JR8C5334299,2022-11-03 18:41:54,2022-11-03 19:15:54,ac,41.4
8G94PC3H+AG,WBAYA8C56ED487482,2022-10-27 00:07:43,2022-10-27 01:58:43,dc,46.3
8G94PC3H+AH,3MZBM1K75EM228770,2022-11-02 12:14:11,,ac,81.1
